Modelo,Motor,Hardware,Tarea,Numero de Problemas,Numero de Lotes,Tamaño Batch,Precisión,Energía (kWh),Energía (J),CO2 (kg),EDP (J*s),Tokens Prompt,Tokens Generados,TTFT Medio (s),TPOT (s/token),Throughput Decode (tok/s),Throughput Total (tok/s),Inferencia Media (s),Energía (J/token gen),Cuantizacion,Attention Implementation,Speculative Decoding
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,285,4,56.84210526315789,0.00958515102379781,34506.54368567211,0.0016682955356920087,4889277.803745547,170633,2280,0.3888212630623265,0.013542658927147849,73.84074319374481,1220.3499632910496,0.4971625344795093,15.134448984943909,int8,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,285,4,56.84210526315789,0.009519755816802401,34271.12094048865,0.001656913499914458,4852239.531224243,170633,2280,0.3884299228065892,0.013544468712388423,73.83087673903015,1221.2757216640487,0.4967856725056966,15.031193394951162,fp4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,285,4,56.84210526315789,0.009347884591560954,33652.384529619434,0.0016269993131611841,4762992.421616947,170633,2280,0.38829525060820996,0.01353987643593236,73.85591772065088,1221.6972548099636,0.49661426209566883,14.759817776148875,nf4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,285,4,57.98245614035088,0.005464877376453196,19673.558555231506,0.0009511619073716788,1591171.540479051,170633,2280,0.2405285266407749,0.005407041520403143,184.94402090802535,2137.930414112716,0.28378485880400006,8.62875375229452,,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,72,16,0.0,0.0044552465727551935,16038.887661918696,0.0007754356659880415,1068866.3309484816,170633,11400,0.6917100018925137,0.0014771099257887455,676.9976848310873,2731.498554333983,0.9255857401423984,1.4069199703437452,fp8,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,72,16,56.666666666666664,0.0049381667539476455,17777.400314211525,0.0008594879235245878,1302418.3723141355,170633,2280,0.9050367739465501,0.0035526058130096972,281.4835229785372,2360.181402439431,1.0175359580251906,7.797105400969968,int8,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,72,16,56.666666666666664,0.004916416346721284,17699.098848196623,0.0008557022651468396,1297851.1513081233,170633,2280,0.9051101903120676,0.00357926467008758,279.38699486437565,2358.054909496822,1.0184535715315077,7.762762652717817,fp4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,72,16,56.75438596491228,0.004912524081499006,17685.08669339642,0.0008550248163849021,1296154.1830166397,170633,2280,0.9050522148609161,0.003564492234012537,280.54486708035364,2359.2728669811327,1.0179278022713132,7.756616970787904,nf4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,72,16,57.54385964912281,0.003608612533596663,12991.005120947988,0.0006280790114724993,713287.0187328975,170633,2280,0.7125462856557634,0.001580214918705455,632.8253126601417,3149.242323894934,0.7625864247481028,5.697809263573679,,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,36,32,0.0,0.003910564014329429,14078.030451585944,0.0006806336666940371,813126.36964393,170633,11400,1.3444873227013483,0.0008207884378600539,1218.340748813645,3151.620969217542,1.6044036613570318,1.2349149518935039,fp8,auto,
